Benchmark/1-4          	10000000	       201 ns/op	     176 B/op	       5 allocs/op
Benchmark/1000-4       	   20000	     64359 ns/op	   53904 B/op	    2007 allocs/op
Benchmark/10000-4      	    2000	    634020 ns/op	  489792 B/op	   20025 allocs/op
Benchmark/10000-4      	    2000	    636142 ns/op	  489792 B/op	   20025 allocs/op
Benchmark/10000-4      	    2000	    638274 ns/op	  489792 B/op	   20025 allocs/op
Benchmark/10000-4      	    2000	    635615 ns/op	  489792 B/op	   20025 allocs/op
Benchmark/10000-4      	    2000	    636274 ns/op	  489792 B/op	   20025 allocs/op
Benchmark/10000-4      	    2000	    638162 ns/op	  489792 B/op	   20025 allocs/op
Benchmark/10000-4      	    2000	    637190 ns/op	  489792 B/op	   20025 allocs/op
Benchmark/10000-4      	    2000	    635351 ns/op	  489792 B/op	   20025 allocs/op
Benchmark/10000-4      	    2000	    637808 ns/op	  489792 B/op	   20025 allocs/op
Benchmark/10000-4      	    2000	    633752 ns/op	  489792 B/op	   20025 allocs/op
Benchmark/100000-4     	     200	   7481198 ns/op	 4815808 B/op	  200201 allocs/op
Benchmark/100000-4     	     200	   7468340 ns/op	 4815808 B/op	  200201 allocs/op
Benchmark/100000-4     	     200	   7457503 ns/op	 4815808 B/op	  200201 allocs/op
Benchmark/100000-4     	     200	   7441196 ns/op	 4815808 B/op	  200201 allocs/op
Benchmark/100000-4     	     200	   7410373 ns/op	 4815808 B/op	  200201 allocs/op
Benchmark/100000-4     	     200	   7449120 ns/op	 4815808 B/op	  200201 allocs/op
Benchmark/100000-4     	     200	   7638166 ns/op	 4815808 B/op	  200201 allocs/op
Benchmark/100000-4     	     200	   7493987 ns/op	 4815808 B/op	  200201 allocs/op
Benchmark/100000-4     	     200	   7420639 ns/op	 4815808 B/op	  200201 allocs/op
Benchmark/100000-4     	     200	   7497933 ns/op	 4815808 B/op	  200201 allocs/op
Benchmark/1000000-4    	      20	  80221496 ns/op	48059536 B/op	 2001959 allocs/op
Benchmark/1000000-4    	      20	  80366597 ns/op	48059536 B/op	 2001959 allocs/op
Benchmark/1000000-4    	      20	  78881305 ns/op	48059536 B/op	 2001959 allocs/op
Benchmark/1000000-4    	      20	  78946950 ns/op	48059536 B/op	 2001959 allocs/op
Benchmark/1000000-4    	      20	  77344062 ns/op	48059536 B/op	 2001959 allocs/op
Benchmark/1000000-4    	      20	  78135792 ns/op	48059536 B/op	 2001959 allocs/op
Benchmark/1000000-4    	      20	  79780002 ns/op	48059536 B/op	 2001959 allocs/op
Benchmark/1000000-4    	      20	  78367901 ns/op	48059536 B/op	 2001959 allocs/op
Benchmark/1000000-4    	      20	  76840248 ns/op	48059536 B/op	 2001959 allocs/op
Benchmark/1000000-4    	      20	  77563498 ns/op	48059536 B/op	 2001959 allocs/op
