Benchmark/1-4          	10000000	       153 ns/op	      88 B/op	       5 allocs/op
Benchmark/1000-4       	   30000	     55880 ns/op	   48408 B/op	    2012 allocs/op
Benchmark/1000-4       	   30000	     54814 ns/op	   48408 B/op	    2012 allocs/op
Benchmark/1000-4       	   30000	     54985 ns/op	   48408 B/op	    2012 allocs/op
Benchmark/1000-4       	   30000	     54919 ns/op	   48408 B/op	    2012 allocs/op
Benchmark/1000-4       	   30000	     54798 ns/op	   48408 B/op	    2012 allocs/op
Benchmark/1000-4       	   30000	     54932 ns/op	   48408 B/op	    2012 allocs/op
Benchmark/1000-4       	   30000	     55164 ns/op	   48408 B/op	    2012 allocs/op
Benchmark/1000-4       	   30000	     57054 ns/op	   48408 B/op	    2012 allocs/op
Benchmark/1000-4       	   30000	     57364 ns/op	   48408 B/op	    2012 allocs/op
Benchmark/10000-4      	    2000	    684766 ns/op	  706328 B/op	   20021 allocs/op
Benchmark/10000-4      	    2000	    621187 ns/op	  706328 B/op	   20021 allocs/op
Benchmark/10000-4      	    2000	    608904 ns/op	  706328 B/op	   20021 allocs/op
Benchmark/10000-4      	    2000	    612597 ns/op	  706328 B/op	   20021 allocs/op
Benchmark/10000-4      	    2000	    605682 ns/op	  706328 B/op	   20021 allocs/op
Benchmark/10000-4      	    3000	    608365 ns/op	  706328 B/op	   20021 allocs/op
Benchmark/10000-4      	    2000	    603642 ns/op	  706328 B/op	   20021 allocs/op
Benchmark/10000-4      	    2000	    610073 ns/op	  706328 B/op	   20021 allocs/op
Benchmark/10000-4      	    2000	    639653 ns/op	  706328 B/op	   20021 allocs/op
Benchmark/10000-4      	    2000	    616166 ns/op	  706328 B/op	   20021 allocs/op
Benchmark/100000-4     	     100	  11878350 ns/op	 7854360 B/op	  200031 allocs/op
Benchmark/100000-4     	     100	  11174913 ns/op	 7854360 B/op	  200031 allocs/op
Benchmark/100000-4     	     100	  11196797 ns/op	 7854360 B/op	  200031 allocs/op
Benchmark/100000-4     	     100	  11044232 ns/op	 7854360 B/op	  200031 allocs/op
Benchmark/100000-4     	     100	  12400797 ns/op	 7854360 B/op	  200031 allocs/op
Benchmark/100000-4     	     100	  11107890 ns/op	 7854360 B/op	  200031 allocs/op
Benchmark/100000-4     	     100	  10968482 ns/op	 7854360 B/op	  200031 allocs/op
Benchmark/100000-4     	     100	  10964217 ns/op	 7854360 B/op	  200031 allocs/op
Benchmark/100000-4     	     100	  11032882 ns/op	 7854360 B/op	  200031 allocs/op
Benchmark/100000-4     	     100	  11288565 ns/op	 7854360 B/op	  200031 allocs/op
Benchmark/1000000-4    	      10	 133254121 ns/op	77188376 B/op	 2000041 allocs/op
Benchmark/1000000-4    	      10	 131306388 ns/op	77188376 B/op	 2000041 allocs/op
Benchmark/1000000-4    	      10	 128030662 ns/op	77188376 B/op	 2000041 allocs/op
Benchmark/1000000-4    	      10	 135899134 ns/op	77188376 B/op	 2000041 allocs/op
Benchmark/1000000-4    	      10	 138906174 ns/op	77188376 B/op	 2000041 allocs/op
Benchmark/1000000-4    	      10	 144179992 ns/op	77188376 B/op	 2000041 allocs/op
Benchmark/1000000-4    	      10	 151490263 ns/op	77188376 B/op	 2000041 allocs/op
Benchmark/1000000-4    	      10	 137327471 ns/op	77188376 B/op	 2000041 allocs/op
Benchmark/1000000-4    	      10	 149642099 ns/op	77188376 B/op	 2000041 allocs/op
Benchmark/1000000-4    	      10	 153252887 ns/op	77188376 B/op	 2000041 allocs/op
