Benchmark/1-4          	  200000	      9970 ns/op	   65680 B/op	       5 allocs/op
Benchmark/1000-4       	   20000	     71461 ns/op	   97648 B/op	    2003 allocs/op
Benchmark/1000-4       	   20000	     69415 ns/op	   97648 B/op	    2003 allocs/op
Benchmark/1000-4       	   20000	     69504 ns/op	   97648 B/op	    2003 allocs/op
Benchmark/1000-4       	   20000	     68577 ns/op	   97648 B/op	    2003 allocs/op
Benchmark/1000-4       	   20000	     67549 ns/op	   97648 B/op	    2003 allocs/op
Benchmark/1000-4       	   20000	     67643 ns/op	   97648 B/op	    2003 allocs/op
Benchmark/10000-4      	    2000	    615661 ns/op	  516864 B/op	   20007 allocs/op
Benchmark/10000-4      	    2000	    620535 ns/op	  516864 B/op	   20007 allocs/op
Benchmark/10000-4      	    2000	    620688 ns/op	  516864 B/op	   20007 allocs/op
Benchmark/10000-4      	    2000	    616006 ns/op	  516864 B/op	   20007 allocs/op
Benchmark/10000-4      	    2000	    615271 ns/op	  516864 B/op	   20007 allocs/op
Benchmark/10000-4      	    2000	    613095 ns/op	  516864 B/op	   20007 allocs/op
Benchmark/10000-4      	    2000	    625076 ns/op	  516864 B/op	   20007 allocs/op
Benchmark/10000-4      	    2000	    626031 ns/op	  516864 B/op	   20007 allocs/op
Benchmark/10000-4      	    2000	    614822 ns/op	  516864 B/op	   20007 allocs/op
Benchmark/10000-4      	    2000	    615714 ns/op	  516864 B/op	   20007 allocs/op
Benchmark/100000-4     	     200	   7858503 ns/op	 4840000 B/op	  200032 allocs/op
Benchmark/100000-4     	     200	   7757930 ns/op	 4840000 B/op	  200032 allocs/op
Benchmark/100000-4     	     200	   7928239 ns/op	 4840000 B/op	  200032 allocs/op
Benchmark/100000-4     	     200	   7768245 ns/op	 4840000 B/op	  200032 allocs/op
Benchmark/100000-4     	     200	   7902128 ns/op	 4840000 B/op	  200032 allocs/op
Benchmark/100000-4     	     200	   7799177 ns/op	 4840000 B/op	  200032 allocs/op
Benchmark/100000-4     	     200	   7841514 ns/op	 4840000 B/op	  200032 allocs/op
Benchmark/100000-4     	     200	   7816739 ns/op	 4840000 B/op	  200032 allocs/op
Benchmark/100000-4     	     200	   8022520 ns/op	 4840000 B/op	  200032 allocs/op
Benchmark/100000-4     	     200	   7690495 ns/op	 4840000 B/op	  200032 allocs/op
Benchmark/1000000-4    	      20	  85839229 ns/op	48068672 B/op	 2000255 allocs/op
Benchmark/1000000-4    	      20	  83153858 ns/op	48068672 B/op	 2000255 allocs/op
Benchmark/1000000-4    	      20	  88145684 ns/op	48068672 B/op	 2000255 allocs/op
Benchmark/1000000-4    	      20	  86498221 ns/op	48068672 B/op	 2000255 allocs/op
Benchmark/1000000-4    	      20	  86216187 ns/op	48068672 B/op	 2000255 allocs/op
Benchmark/1000000-4    	      20	  85587137 ns/op	48068672 B/op	 2000255 allocs/op
Benchmark/1000000-4    	      20	  84624859 ns/op	48068672 B/op	 2000255 allocs/op
Benchmark/1000000-4    	      20	  85789086 ns/op	48068672 B/op	 2000255 allocs/op
Benchmark/1000000-4    	      20	  86126238 ns/op	48068672 B/op	 2000255 allocs/op
Benchmark/1000000-4    	      20	  80643209 ns/op	48068672 B/op	 2000255 allocs/op
