Benchmark/1-4          	10000000	       205 ns/op	     208 B/op	       5 allocs/op
Benchmark/1000-4       	   20000	     68669 ns/op	   50032 B/op	    2013 allocs/op
Benchmark/1000-4       	   20000	     68650 ns/op	   50032 B/op	    2013 allocs/op
Benchmark/1000-4       	   20000	     68960 ns/op	   50032 B/op	    2013 allocs/op
Benchmark/10000-4      	    2000	    689206 ns/op	  483072 B/op	   20083 allocs/op
Benchmark/10000-4      	    2000	    685456 ns/op	  483072 B/op	   20083 allocs/op
Benchmark/10000-4      	    2000	    690137 ns/op	  483072 B/op	   20083 allocs/op
Benchmark/10000-4      	    2000	    690516 ns/op	  483072 B/op	   20083 allocs/op
Benchmark/10000-4      	    2000	    685574 ns/op	  483072 B/op	   20083 allocs/op
Benchmark/10000-4      	    2000	    686295 ns/op	  483072 B/op	   20083 allocs/op
Benchmark/10000-4      	    2000	    685825 ns/op	  483072 B/op	   20083 allocs/op
Benchmark/10000-4      	    2000	    688803 ns/op	  483072 B/op	   20083 allocs/op
Benchmark/10000-4      	    2000	    686553 ns/op	  483072 B/op	   20083 allocs/op
Benchmark/10000-4      	    2000	    688662 ns/op	  483072 B/op	   20083 allocs/op
Benchmark/100000-4     	     200	   7912018 ns/op	 4821760 B/op	  200787 allocs/op
Benchmark/100000-4     	     200	   7857464 ns/op	 4821760 B/op	  200787 allocs/op
Benchmark/100000-4     	     200	   7913497 ns/op	 4821760 B/op	  200787 allocs/op
Benchmark/100000-4     	     200	   7883767 ns/op	 4821760 B/op	  200787 allocs/op
Benchmark/100000-4     	     200	   7914988 ns/op	 4821760 B/op	  200787 allocs/op
Benchmark/100000-4     	     200	   7907257 ns/op	 4821760 B/op	  200787 allocs/op
Benchmark/100000-4     	     200	   7877620 ns/op	 4821760 B/op	  200787 allocs/op
Benchmark/100000-4     	     200	   7914808 ns/op	 4821760 B/op	  200787 allocs/op
Benchmark/100000-4     	     200	   7927090 ns/op	 4821760 B/op	  200787 allocs/op
Benchmark/100000-4     	     200	   7880404 ns/op	 4821760 B/op	  200787 allocs/op
Benchmark/1000000-4    	      20	  83522134 ns/op	48192064 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      20	  83693406 ns/op	48192064 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      20	  83420351 ns/op	48192064 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      20	  82881236 ns/op	48192064 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      20	  83285217 ns/op	48192064 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      20	  83762548 ns/op	48192064 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      20	  82412982 ns/op	48192064 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      20	  82368800 ns/op	48192064 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      20	  82982620 ns/op	48192064 B/op	 2007819 allocs/op
Benchmark/1000000-4    	      20	  83317793 ns/op	48192064 B/op	 2007819 allocs/op
