Benchmark/0-4         	50000000	        35.7 ns/op	      32 B/op	       1 allocs/op
Benchmark/100000-4    	     500	   4040210 ns/op	 3215808 B/op	  100201 allocs/op
Benchmark/100000-4    	     500	   3834038 ns/op	 3215808 B/op	  100201 allocs/op
Benchmark/100000-4    	     500	   3855444 ns/op	 3215808 B/op	  100201 allocs/op
Benchmark/100000-4    	     500	   3829395 ns/op	 3215808 B/op	  100201 allocs/op
Benchmark/1000000-4   	      30	  43119084 ns/op	32059536 B/op	 1001959 allocs/op
Benchmark/1000000-4   	      30	  43339090 ns/op	32059536 B/op	 1001959 allocs/op
Benchmark/1000000-4   	      30	  42893584 ns/op	32059536 B/op	 1001959 allocs/op
Benchmark/1000000-4   	      30	  43017382 ns/op	32059536 B/op	 1001959 allocs/op
Benchmark/1000000-4   	      30	  43977792 ns/op	32059536 B/op	 1001959 allocs/op
Benchmark/1000000-4   	      30	  43059369 ns/op	32059536 B/op	 1001959 allocs/op
Benchmark/1000000-4   	      30	  43880752 ns/op	32059536 B/op	 1001959 allocs/op
Benchmark/1000000-4   	      30	  44473483 ns/op	32059536 B/op	 1001959 allocs/op
Benchmark/1000000-4   	      30	  42908607 ns/op	32059536 B/op	 1001959 allocs/op
Benchmark/1000000-4   	      30	  43207101 ns/op	32059536 B/op	 1001959 allocs/op
