Benchmark/0-4 	30000000	        40.0 ns/op	      48 B/op	       1 allocs/op
Benchmark/1000-4       	    3000	    457160 ns/op	  448048 B/op	   14001 allocs/op
Benchmark/1000-4       	    3000	    464119 ns/op	  448048 B/op	   14001 allocs/op
Benchmark/1000-4       	    3000	    506730 ns/op	  448048 B/op	   14001 allocs/op
Benchmark/1000-4       	    3000	    513350 ns/op	  448048 B/op	   14001 allocs/op
Benchmark/1000-4       	    3000	    476921 ns/op	  448048 B/op	   14001 allocs/op
Benchmark/1000-4       	    3000	    463346 ns/op	  448048 B/op	   14001 allocs/op
Benchmark/1000-4       	    2000	    526844 ns/op	  448048 B/op	   14001 allocs/op
Benchmark/10000-4      	     300	   5629803 ns/op	 4480049 B/op	  140001 allocs/op
Benchmark/10000-4      	     300	   5282783 ns/op	 4480048 B/op	  140001 allocs/op
Benchmark/10000-4      	     300	   5265449 ns/op	 4480048 B/op	  140001 allocs/op
Benchmark/10000-4      	     300	   5000514 ns/op	 4480048 B/op	  140001 allocs/op
Benchmark/10000-4      	     300	   5043312 ns/op	 4480048 B/op	  140001 allocs/op
Benchmark/10000-4      	     300	   5048245 ns/op	 4480048 B/op	  140001 allocs/op
Benchmark/10000-4      	     300	   5067529 ns/op	 4480048 B/op	  140001 allocs/op
Benchmark/10000-4      	     300	   5450121 ns/op	 4480048 B/op	  140001 allocs/op
Benchmark/10000-4      	     300	   4981400 ns/op	 4480048 B/op	  140001 allocs/op
Benchmark/10000-4      	     300	   4988485 ns/op	 4480048 B/op	  140001 allocs/op
Benchmark/100000-4     	      20	  83918600 ns/op	44800048 B/op	 1400001 allocs/op
Benchmark/100000-4     	      20	  88085506 ns/op	44800048 B/op	 1400001 allocs/op
Benchmark/100000-4     	      20	  95889733 ns/op	44800048 B/op	 1400001 allocs/op
Benchmark/100000-4     	      20	  80976778 ns/op	44800052 B/op	 1400001 allocs/op
Benchmark/100000-4     	      20	  77724651 ns/op	44800048 B/op	 1400001 allocs/op
Benchmark/100000-4     	      20	  82534573 ns/op	44800052 B/op	 1400001 allocs/op
Benchmark/100000-4     	      20	 105989976 ns/op	44800062 B/op	 1400001 allocs/op
Benchmark/100000-4     	      20	  78314946 ns/op	44800048 B/op	 1400001 allocs/op
Benchmark/100000-4     	      20	  80795977 ns/op	44800052 B/op	 1400001 allocs/op
Benchmark/100000-4     	      20	  76255028 ns/op	44800048 B/op	 1400001 allocs/op
Benchmark/1000000-4    	       2	1055284492 ns/op	448000096 B/op	14000001 allocs/op
Benchmark/1000000-4    	       2	 896624113 ns/op	448000048 B/op	14000001 allocs/op
Benchmark/1000000-4    	       2	 892495968 ns/op	448000048 B/op	14000001 allocs/op
Benchmark/1000000-4    	       2	 857405896 ns/op	448000048 B/op	14000001 allocs/op
Benchmark/1000000-4    	       2	 874463712 ns/op	448000048 B/op	14000001 allocs/op
Benchmark/1000000-4    	       2	 913435796 ns/op	448000048 B/op	14000001 allocs/op
Benchmark/1000000-4    	       2	 906809357 ns/op	448000096 B/op	14000001 allocs/op
Benchmark/1000000-4    	       2	 894692112 ns/op	448000096 B/op	14000001 allocs/op
Benchmark/1000000-4    	       2	 862950813 ns/op	448000048 B/op	14000001 allocs/op
Benchmark/1000000-4    	       2	 972376001 ns/op	448000096 B/op	14000001 allocs/op
