Benchmark/1-4                	20000000	        81.1 ns/op	      64 B/op	       2 allocs/op
Benchmark/100-4              	  200000	      7894 ns/op	    6400 B/op	     200 allocs/op
Benchmark/1000-4             	   20000	     80766 ns/op	   64000 B/op	    2000 allocs/op
Benchmark/1000-4             	   20000	     79539 ns/op	   64000 B/op	    2000 allocs/op
Benchmark/1000-4             	   20000	     78755 ns/op	   64000 B/op	    2000 allocs/op
Benchmark/1000-4             	   20000	     79827 ns/op	   64000 B/op	    2000 allocs/op
Benchmark/1000-4             	   20000	     81670 ns/op	   64000 B/op	    2000 allocs/op
Benchmark/1000-4             	   20000	     79947 ns/op	   64000 B/op	    2000 allocs/op
Benchmark/1000-4             	   20000	     83293 ns/op	   64000 B/op	    2000 allocs/op
Benchmark/1000-4             	   20000	     79550 ns/op	   64000 B/op	    2000 allocs/op
Benchmark/1000-4             	   20000	     79969 ns/op	   64000 B/op	    2000 allocs/op
Benchmark/1000-4             	   20000	     79249 ns/op	   64000 B/op	    2000 allocs/op
Benchmark/10000-4            	    2000	    793598 ns/op	  640000 B/op	   20000 allocs/op
Benchmark/10000-4            	    2000	    797556 ns/op	  640000 B/op	   20000 allocs/op
Benchmark/10000-4            	    2000	    801145 ns/op	  640000 B/op	   20000 allocs/op
Benchmark/10000-4            	    2000	    800140 ns/op	  640000 B/op	   20000 allocs/op
Benchmark/10000-4            	    2000	    806027 ns/op	  640000 B/op	   20000 allocs/op
Benchmark/10000-4            	    2000	    821405 ns/op	  640000 B/op	   20000 allocs/op
Benchmark/10000-4            	    2000	    794614 ns/op	  640000 B/op	   20000 allocs/op
Benchmark/10000-4            	    2000	    804604 ns/op	  640000 B/op	   20000 allocs/op
Benchmark/10000-4            	    2000	    797693 ns/op	  640000 B/op	   20000 allocs/op
Benchmark/10000-4            	    2000	    794025 ns/op	  640000 B/op	   20000 allocs/op
Benchmark/100000-4           	     200	   7918012 ns/op	 6400000 B/op	  200000 allocs/op
Benchmark/100000-4           	     200	   7919263 ns/op	 6400000 B/op	  200000 allocs/op
Benchmark/100000-4           	     200	   8017176 ns/op	 6400000 B/op	  200000 allocs/op
Benchmark/100000-4           	     200	   8021768 ns/op	 6400000 B/op	  200000 allocs/op
Benchmark/100000-4           	     200	   7996650 ns/op	 6400000 B/op	  200000 allocs/op
Benchmark/100000-4           	     200	   8020341 ns/op	 6400000 B/op	  200000 allocs/op
Benchmark/100000-4           	     200	   7999112 ns/op	 6400000 B/op	  200000 allocs/op
Benchmark/100000-4           	     200	   8012495 ns/op	 6400000 B/op	  200000 allocs/op
Benchmark/100000-4           	     200	   8042011 ns/op	 6400000 B/op	  200000 allocs/op
Benchmark/100000-4           	     200	   7882653 ns/op	 6400000 B/op	  200000 allocs/op
Benchmark/1000000-4          	      20	  78848332 ns/op	64000000 B/op	 2000000 allocs/op
Benchmark/1000000-4          	      20	  79588267 ns/op	64000000 B/op	 2000000 allocs/op
Benchmark/1000000-4          	      20	  79160797 ns/op	64000000 B/op	 2000000 allocs/op
Benchmark/1000000-4          	      20	  79448902 ns/op	64000000 B/op	 2000000 allocs/op
Benchmark/1000000-4          	      20	  80373293 ns/op	64000000 B/op	 2000000 allocs/op
Benchmark/1000000-4          	      20	  79237074 ns/op	64000000 B/op	 2000000 allocs/op
Benchmark/1000000-4          	      20	  80295400 ns/op	64000000 B/op	 2000000 allocs/op
Benchmark/1000000-4          	      20	  79612395 ns/op	64000000 B/op	 2000000 allocs/op
Benchmark/1000000-4          	      20	  89434559 ns/op	64000000 B/op	 2000000 allocs/op
Benchmark/1000000-4          	      20	  89506351 ns/op	64000000 B/op	 2000000 allocs/op
