Benchmark/1-4          	10000000	       177 ns/op	     176 B/op	       5 allocs/op
Benchmark/10000-4      	    1000	   1414921 ns/op	 1280048 B/op	   40001 allocs/op
Benchmark/10000-4      	    1000	   1429252 ns/op	 1280048 B/op	   40001 allocs/op
Benchmark/10000-4      	    1000	   1409084 ns/op	 1280048 B/op	   40001 allocs/op
Benchmark/10000-4      	    1000	   1411913 ns/op	 1280048 B/op	   40001 allocs/op
Benchmark/10000-4      	    1000	   1407392 ns/op	 1280048 B/op	   40001 allocs/op
Benchmark/10000-4      	    1000	   1416172 ns/op	 1280048 B/op	   40001 allocs/op
Benchmark/10000-4      	    1000	   1415386 ns/op	 1280048 B/op	   40001 allocs/op
Benchmark/10000-4      	    1000	   1416336 ns/op	 1280048 B/op	   40001 allocs/op
Benchmark/10000-4      	    1000	   1417059 ns/op	 1280048 B/op	   40001 allocs/op
Benchmark/100000-4     	      50	  26550283 ns/op	12800048 B/op	  400001 allocs/op
Benchmark/100000-4     	      50	  28540895 ns/op	12800048 B/op	  400001 allocs/op
Benchmark/100000-4     	      50	  27364318 ns/op	12800048 B/op	  400001 allocs/op
Benchmark/100000-4     	      50	  26187933 ns/op	12800048 B/op	  400001 allocs/op
Benchmark/100000-4     	      50	  26045760 ns/op	12800048 B/op	  400001 allocs/op
Benchmark/100000-4     	      50	  27431683 ns/op	12800048 B/op	  400001 allocs/op
Benchmark/100000-4     	      50	  26622347 ns/op	12800048 B/op	  400001 allocs/op
Benchmark/100000-4     	      50	  26456784 ns/op	12800048 B/op	  400001 allocs/op
Benchmark/100000-4     	      50	  25852820 ns/op	12800048 B/op	  400001 allocs/op
Benchmark/100000-4     	      50	  25541239 ns/op	12800048 B/op	  400001 allocs/op
Benchmark/1000000-4    	       5	 322116525 ns/op	128000048 B/op	 4000001 allocs/op
Benchmark/1000000-4    	       5	 345418076 ns/op	128000048 B/op	 4000001 allocs/op
Benchmark/1000000-4    	       5	 330650717 ns/op	128000067 B/op	 4000001 allocs/op
Benchmark/1000000-4    	       5	 326173495 ns/op	128000067 B/op	 4000001 allocs/op
Benchmark/1000000-4    	       3	 371576449 ns/op	128000048 B/op	 4000001 allocs/op
Benchmark/1000000-4    	       3	 358157929 ns/op	128000048 B/op	 4000001 allocs/op
Benchmark/1000000-4    	       5	 317299243 ns/op	128000048 B/op	 4000001 allocs/op
Benchmark/1000000-4    	       5	 334076397 ns/op	128000048 B/op	 4000001 allocs/op
Benchmark/1000000-4    	       3	 335014807 ns/op	128000048 B/op	 4000001 allocs/op
Benchmark/1000000-4    	       3	 345421799 ns/op	128000048 B/op	 4000001 allocs/op
